,Unnamed: 0,date,t_bett,t_motor,t_spindle,DRZ2,M8,M121,M127,M7,given2model,welle_z,welle_z_iterpolated
2135,2135,2022-12-10 05:17:37.617,22.0,23.32,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.0012404
2136,2136,2022-12-10 05:17:42.618,22.0,23.3,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.0011330000000000001
2137,2137,2022-12-10 05:17:47.633,22.0,23.3,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.0010256000000000002
2138,2138,2022-12-10 05:17:52.696,22.0,23.3,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.0009182000000000001
2139,2139,2022-12-10 05:17:57.721,22.0,23.3,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.0008108000000000001
2140,2140,2022-12-10 05:18:02.723,22.0,23.3,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.0007034000000000001
2141,2141,2022-12-10 05:18:07.756,22.0,23.31,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.0005960000000000002
2142,2142,2022-12-10 05:18:12.834,22.0,23.31,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.0004886000000000001
2143,2143,2022-12-10 05:18:17.875,22.0,23.31,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.00038120000000000016
2144,2144,2022-12-10 05:18:22.930,22.0,23.31,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.00027380000000000004
2145,2145,2022-12-10 05:18:27.976,22.0,23.3,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,0.00167,0.00016640000000000014
2146,2146,2022-12-10 05:18:29.989,22.0,23.32,21.9,49.896240234375,0.0,0.0,0.0,0.0,True,5.9e-05,5.9e-05
2147,2147,2022-12-10 05:18:32.983,22.0,23.3,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0001384
2148,2148,2022-12-10 05:18:38.014,22.0,23.3,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0002178
2149,2149,2022-12-10 05:18:43.072,22.0,23.3,21.9,49.896240234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0002972
2150,2150,2022-12-10 05:18:48.094,22.0,23.3,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.00037660000000000005
2151,2151,2022-12-10 05:18:53.127,22.0,23.31,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.000456
2152,2152,2022-12-10 05:18:58.140,22.0,23.3,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0005354
2153,2153,2022-12-10 05:19:03.204,22.0,23.3,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0006148000000000001
2154,2154,2022-12-10 05:19:08.248,22.0,23.3,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0006942000000000001
2155,2155,2022-12-10 05:19:13.292,22.0,23.3,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0007736
2156,2156,2022-12-10 05:19:18.319,22.0,23.3,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.000853
2157,2157,2022-12-10 05:19:23.330,22.0,23.32,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0009324000000000001
2158,2158,2022-12-10 05:19:28.377,22.0,23.3,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0010118
2159,2159,2022-12-10 05:19:33.416,22.0,23.32,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0010912
2160,2160,2022-12-10 05:19:38.449,22.0,23.3,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,5.9e-05,0.0011706000000000002
2161,2161,2022-12-10 05:19:40.041,22.0,23.3,21.8,50.01068115234375,0.0,0.0,0.0,0.0,True,0.00125,0.00125
2162,2162,2022-12-10 05:19:43.629,22.0,23.3,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.00125,0.0012005333333333333
2163,2163,2022-12-10 05:19:48.703,22.0,23.3,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.00125,0.0011510666666666666
2164,2164,2022-12-10 05:19:53.730,22.0,23.3,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.00125,0.0011015999999999999
2165,2165,2022-12-10 05:19:58.749,22.0,23.31,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0010521333333333334
2166,2166,2022-12-10 05:20:03.823,22.0,23.3,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0010026666666666667
2167,2167,2022-12-10 05:20:08.889,22.0,23.3,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0009532
2168,2168,2022-12-10 05:20:13.973,22.0,23.31,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0009037333333333333
2169,2169,2022-12-10 05:20:19.039,22.0,23.3,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0008542666666666667
2170,2170,2022-12-10 05:20:24.054,22.0,23.3,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0008048
2171,2171,2022-12-10 05:20:29.120,22.0,23.3,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0007553333333333333
2172,2172,2022-12-10 05:20:34.159,22.0,23.3,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0007058666666666666
2173,2173,2022-12-10 05:20:39.161,22.0,23.31,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0006563999999999999
2174,2174,2022-12-10 05:20:44.220,22.0,23.3,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0006069333333333333
2175,2175,2022-12-10 05:20:49.251,22.0,23.3,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00125,0.0005574666666666666
2176,2176,2022-12-10 05:20:50.121,22.0,23.31,21.8,50.1251220703125,0.0,0.0,0.0,0.0,True,0.000508,0.000508
2177,2177,2022-12-10 05:20:54.293,22.0,23.23,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000508,0.00048386666666666665
2178,2178,2022-12-10 05:20:59.331,22.0,23.3,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000508,0.0004597333333333333
2179,2179,2022-12-10 05:21:04.338,22.0,23.3,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000508,0.00043559999999999996
2180,2180,2022-12-10 05:21:09.390,22.0,23.3,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.0004114666666666666
2181,2181,2022-12-10 05:21:14.466,22.0,23.3,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.0003873333333333333
2182,2182,2022-12-10 05:21:19.511,22.0,23.3,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.0003632
2183,2183,2022-12-10 05:21:24.572,22.0,23.28,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.00033906666666666665
2184,2184,2022-12-10 05:21:29.641,22.0,23.21,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.0003149333333333333
2185,2185,2022-12-10 05:21:34.670,22.0,23.28,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.00029079999999999997
2186,2186,2022-12-10 05:21:39.731,22.0,23.28,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.0002666666666666666
2187,2187,2022-12-10 05:21:44.759,22.0,23.28,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.00024253333333333328
2188,2188,2022-12-10 05:21:49.764,22.0,23.27,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.0002184
2189,2189,2022-12-10 05:21:54.809,22.0,23.23,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.00019426666666666665
2190,2190,2022-12-10 05:21:59.853,22.0,23.2,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000508,0.0001701333333333333
2191,2191,2022-12-10 05:22:00.316,22.0,23.21,21.9,50.01068115234375,0.0,0.0,0.0,0.0,True,0.000146,0.000146
2192,2192,2022-12-10 05:22:04.865,22.0,23.28,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000146,0.00027785714285714284
2193,2193,2022-12-10 05:22:09.877,22.0,23.28,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000146,0.0004097142857142857
2194,2194,2022-12-10 05:22:14.912,22.0,23.32,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000146,0.0005415714285714285
2195,2195,2022-12-10 05:22:19.923,22.0,23.28,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.0006734285714285713
2196,2196,2022-12-10 05:22:24.947,22.0,23.3,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.0008052857142857142
2197,2197,2022-12-10 05:22:29.993,22.0,23.31,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.000937142857142857
2198,2198,2022-12-10 05:22:35.023,22.0,23.3,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.0010689999999999999
2199,2199,2022-12-10 05:22:40.081,22.0,23.23,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.0012008571428571428
2200,2200,2022-12-10 05:22:45.134,22.0,23.3,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.0013327142857142856
2201,2201,2022-12-10 05:22:50.168,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.0014645714285714286
2202,2202,2022-12-10 05:22:55.178,22.0,23.24,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.0015964285714285713
2203,2203,2022-12-10 05:23:00.197,22.0,23.21,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.001728285714285714
2204,2204,2022-12-10 05:23:05.204,22.0,23.27,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000146,0.001860142857142857
2205,2205,2022-12-10 05:23:10.253,22.0,23.28,21.7,50.1251220703125,0.0,0.0,0.0,0.0,True,0.001992,0.001992
2206,2206,2022-12-10 05:23:10.477,22.0,23.3,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.001992,0.0019236666666666666
2207,2207,2022-12-10 05:23:15.555,22.0,23.26,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.001992,0.0018553333333333332
2208,2208,2022-12-10 05:23:20.616,22.0,23.2,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.001992,0.001787
2209,2209,2022-12-10 05:23:25.642,22.0,23.25,21.7,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.0017186666666666665
2210,2210,2022-12-10 05:23:30.679,22.0,23.3,21.7,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.0016503333333333333
2211,2211,2022-12-10 05:23:35.682,22.0,23.29,21.7,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.001582
2212,2212,2022-12-10 05:23:40.713,22.0,23.25,21.7,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.0015136666666666666
2213,2213,2022-12-10 05:23:45.761,22.0,23.24,21.7,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.0014453333333333332
2214,2214,2022-12-10 05:23:50.769,22.0,23.21,21.7,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.001377
2215,2215,2022-12-10 05:23:55.839,22.0,23.2,21.7,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.0013086666666666667
2216,2216,2022-12-10 05:24:00.865,22.0,23.23,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.0012403333333333333
2217,2217,2022-12-10 05:24:05.959,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.001172
2218,2218,2022-12-10 05:24:10.979,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.0011036666666666669
2219,2219,2022-12-10 05:24:15.984,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.001992,0.0010353333333333334
2220,2220,2022-12-10 05:24:20.377,22.0,23.22,21.8,50.01068115234375,0.0,0.0,0.0,0.0,True,0.000967,0.000967
2221,2221,2022-12-10 05:24:21.023,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000967,0.0009416
2222,2222,2022-12-10 05:24:26.067,22.0,23.21,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000967,0.0009161999999999999
2223,2223,2022-12-10 05:24:31.141,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000967,0.0008908
2224,2224,2022-12-10 05:24:36.189,22.0,23.21,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.0008654
2225,2225,2022-12-10 05:24:41.213,22.0,23.2,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.00084
2226,2226,2022-12-10 05:24:46.243,22.0,23.2,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.0008146
2227,2227,2022-12-10 05:24:51.279,22.0,23.22,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.0007892
2228,2228,2022-12-10 05:24:56.350,22.0,23.23,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.0007638
2229,2229,2022-12-10 05:25:01.442,22.0,23.24,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.0007384
2230,2230,2022-12-10 05:25:06.462,22.0,23.21,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.000713
2231,2231,2022-12-10 05:25:11.462,22.0,23.2,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.0006876
2232,2232,2022-12-10 05:25:16.473,22.0,23.2,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.0006621999999999999
2233,2233,2022-12-10 05:25:21.506,22.0,23.23,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.0006368000000000001
2234,2234,2022-12-10 05:25:26.535,22.0,23.2,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000967,0.0006114
2235,2235,2022-12-10 05:25:30.493,22.0,23.18,21.8,49.83901977539063,0.0,0.0,0.0,0.0,True,0.000586,0.000586
2236,2236,2022-12-10 05:25:31.585,22.0,23.2,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000586,0.0006022666666666667
2237,2237,2022-12-10 05:25:36.596,22.0,23.2,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000586,0.0006185333333333334
2238,2238,2022-12-10 05:25:41.623,22.0,23.2,21.8,49.83901977539063,0.0,0.0,0.0,0.0,False,0.000586,0.0006348
2239,2239,2022-12-10 05:25:46.641,22.0,23.21,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0006510666666666667
2240,2240,2022-12-10 05:25:51.712,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0006673333333333334
2241,2241,2022-12-10 05:25:56.774,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0006836
2242,2242,2022-12-10 05:26:01.805,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0006998666666666667
2243,2243,2022-12-10 05:26:06.882,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0007161333333333334
2244,2244,2022-12-10 05:26:11.923,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0007324
2245,2245,2022-12-10 05:26:16.929,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0007486666666666667
2246,2246,2022-12-10 05:26:21.943,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0007649333333333334
2247,2247,2022-12-10 05:26:26.986,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0007812
2248,2248,2022-12-10 05:26:32.037,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0007974666666666667
2249,2249,2022-12-10 05:26:37.044,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000586,0.0008137333333333333
2250,2250,2022-12-10 05:26:40.694,22.0,23.17,21.8,50.1251220703125,0.0,0.0,0.0,0.0,True,0.00083,0.00083
2251,2251,2022-12-10 05:26:42.057,22.0,23.2,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00083,0.0008319333333333334
2252,2252,2022-12-10 05:26:47.121,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00083,0.0008338666666666667
2253,2253,2022-12-10 05:26:52.148,22.0,23.22,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.00083,0.0008358
2254,2254,2022-12-10 05:26:57.190,22.0,23.2,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008377333333333333
2255,2255,2022-12-10 05:27:02.209,22.0,23.2,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008396666666666666
2256,2256,2022-12-10 05:27:07.270,22.0,23.2,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008416
2257,2257,2022-12-10 05:27:12.318,22.0,23.21,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008435333333333333
2258,2258,2022-12-10 05:27:17.343,22.0,23.21,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008454666666666667
2259,2259,2022-12-10 05:27:22.390,22.0,23.2,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008474
2260,2260,2022-12-10 05:27:27.409,22.0,23.2,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008493333333333333
2261,2261,2022-12-10 05:27:32.485,22.0,23.2,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008512666666666667
2262,2262,2022-12-10 05:27:37.504,22.0,23.2,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008531999999999999
2263,2263,2022-12-10 05:27:42.575,22.0,23.15,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008551333333333333
2264,2264,2022-12-10 05:27:47.647,22.0,23.19,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.00083,0.0008570666666666666
2265,2265,2022-12-10 05:27:50.591,22.0,23.2,21.9,50.067901611328125,0.0,0.0,0.0,0.0,True,0.000859,0.000859
2266,2266,2022-12-10 05:27:52.653,22.0,23.2,21.9,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0008505333333333333
2267,2267,2022-12-10 05:27:57.719,22.0,23.15,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0008420666666666667
2268,2268,2022-12-10 05:28:02.726,22.0,23.2,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0008336
2269,2269,2022-12-10 05:28:07.772,22.0,23.17,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0008251333333333333
2270,2270,2022-12-10 05:28:12.789,22.0,23.17,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0008166666666666666
2271,2271,2022-12-10 05:28:17.810,22.0,23.2,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0008082
2272,2272,2022-12-10 05:28:22.889,22.0,23.2,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0007997333333333333
2273,2273,2022-12-10 05:28:27.946,22.0,23.12,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0007912666666666666
2274,2274,2022-12-10 05:28:32.979,22.0,23.2,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0007827999999999999
2275,2275,2022-12-10 05:28:38.029,22.0,23.2,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0007743333333333334
2276,2276,2022-12-10 05:28:43.051,22.0,23.19,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0007658666666666667
2277,2277,2022-12-10 05:28:48.098,22.0,23.16,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0007574
2278,2278,2022-12-10 05:28:53.116,22.0,23.2,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0007489333333333334
2279,2279,2022-12-10 05:28:58.143,22.0,23.2,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000859,0.0007404666666666667
2280,2280,2022-12-10 05:29:00.663,22.0,23.2,21.7,50.067901611328125,0.0,0.0,0.0,0.0,True,0.000732,0.000732
2281,2281,2022-12-10 05:29:03.215,22.0,23.2,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.0007138
2282,2282,2022-12-10 05:29:08.330,22.0,23.2,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.0006956
2283,2283,2022-12-10 05:29:13.346,22.0,23.14,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.0006774
2284,2284,2022-12-10 05:29:18.351,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0006592
2285,2285,2022-12-10 05:29:23.419,22.0,23.22,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.000641
2286,2286,2022-12-10 05:29:28.457,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0006228
2287,2287,2022-12-10 05:29:33.535,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0006046000000000001
2288,2288,2022-12-10 05:29:38.604,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0005863999999999999
2289,2289,2022-12-10 05:29:43.660,22.0,23.19,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0005682
2290,2290,2022-12-10 05:29:48.703,22.0,23.14,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0005499999999999999
2291,2291,2022-12-10 05:29:53.728,22.0,23.2,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0005318
2292,2292,2022-12-10 05:29:58.730,22.0,23.2,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0005136
2293,2293,2022-12-10 05:30:03.741,22.0,23.2,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0004954
2294,2294,2022-12-10 05:30:08.742,22.0,23.2,21.8,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000732,0.0004772
2295,2295,2022-12-10 05:30:10.781,22.0,23.19,21.9,50.01068115234375,0.0,0.0,0.0,0.0,True,0.000459,0.000459
2296,2296,2022-12-10 05:30:13.814,22.0,23.18,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000459,0.0004772
2297,2297,2022-12-10 05:30:18.846,22.0,23.2,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000459,0.0004954
2298,2298,2022-12-10 05:30:23.913,22.0,23.11,21.9,50.01068115234375,0.0,0.0,0.0,0.0,False,0.000459,0.0005136
2299,2299,2022-12-10 05:30:28.934,22.0,23.19,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0005318
2300,2300,2022-12-10 05:30:33.963,22.0,23.18,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.00055
2301,2301,2022-12-10 05:30:39.027,22.0,23.2,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0005682
2302,2302,2022-12-10 05:30:44.058,22.0,23.2,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0005863999999999999
2303,2303,2022-12-10 05:30:49.109,22.0,23.1,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0006046000000000001
2304,2304,2022-12-10 05:30:54.138,22.0,23.14,21.9,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0006228
2305,2305,2022-12-10 05:30:59.197,22.0,23.11,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0006410000000000001
2306,2306,2022-12-10 05:31:04.202,22.0,23.1,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0006592
2307,2307,2022-12-10 05:31:09.257,22.0,23.13,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0006774
2308,2308,2022-12-10 05:31:14.327,22.0,23.1,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0006956
2309,2309,2022-12-10 05:31:19.339,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000459,0.0007138
2310,2310,2022-12-10 05:31:20.894,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,True,0.000732,0.000732
2311,2311,2022-12-10 05:31:24.376,22.0,23.18,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000732,0.000706
2312,2312,2022-12-10 05:31:29.410,22.0,23.2,21.8,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000732,0.00068
2313,2313,2022-12-10 05:31:34.441,22.0,23.15,21.7,50.1251220703125,0.0,0.0,0.0,0.0,False,0.000732,0.0006540000000000001
2314,2314,2022-12-10 05:31:39.445,22.0,23.1,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.000628
2315,2315,2022-12-10 05:31:44.517,22.0,23.15,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.000602
2316,2316,2022-12-10 05:31:49.561,22.0,23.11,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.000576
2317,2317,2022-12-10 05:31:54.567,22.0,23.1,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.00055
2318,2318,2022-12-10 05:31:59.578,22.0,23.14,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.000524
2319,2319,2022-12-10 05:32:04.593,22.0,23.15,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.000498
2320,2320,2022-12-10 05:32:09.617,22.0,23.1,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.00047200000000000003
2321,2321,2022-12-10 05:32:14.621,22.0,23.11,21.7,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.00044600000000000005
2322,2322,2022-12-10 05:32:19.629,22.0,23.12,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.00042
2323,2323,2022-12-10 05:32:24.660,22.0,23.17,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.00039400000000000004
2324,2324,2022-12-10 05:32:29.727,22.0,23.13,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000732,0.00036800000000000005
2325,2325,2022-12-10 05:32:30.977,22.0,23.1,21.8,50.067901611328125,0.0,0.0,0.0,0.0,True,0.000342,0.000342
2326,2326,2022-12-10 05:32:34.764,22.0,23.1,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000342,0.00027946666666666667
2327,2327,2022-12-10 05:32:39.843,22.0,23.1,21.8,50.067901611328125,0.0,0.0,0.0,0.0,False,0.000342,0.00021693333333333334
