,index,t_bett,t_spindle,t_motor,M8,M121,M127,M7,given2model,date,welle_z,prediction,DRZ2,interpolated_welle_z
718,718,22.0,22.8,32.04,0.0,0.0,0.0,0.0,False,2023-03-01 13:55:24.479,0.017656249925494194,0.007855143547058106,3000.240234375,0.017656249925494194
719,719,22.0,22.8,32.06,0.0,0.0,0.0,0.0,True,2023-03-01 13:55:29.483,0.017656249925494194,0.007978813171386719,3000.240234375,0.017656249925494194
720,720,22.0,22.8,32.04,0.0,0.0,0.0,0.0,False,2023-03-01 13:55:34.499,0.017656249925494194,0.007978813171386719,3000.240234375,0.017656249925494194
721,721,22.0,22.8,32.05,0.0,0.0,0.0,0.0,False,2023-03-01 13:55:39.544,0.017656249925494194,0.007978813171386719,3000.240234375,0.017656249925494194
722,722,22.1,22.8,32.16,0.0,0.0,0.0,0.0,False,2023-03-01 13:55:44.633,0.017656249925494194,0.007978813171386719,3000.240234375,0.017656249925494194
723,723,22.0,22.8,32.05,0.0,0.0,0.0,0.0,False,2023-03-01 13:55:49.710,0.017656249925494194,0.007978813171386719,3000.240234375,0.017656249925494194
724,724,22.0,22.8,32.19,0.0,0.0,0.0,0.0,False,2023-03-01 13:55:54.721,0.017656249925494194,0.007978813171386719,3000.240234375,0.017656249925494194
725,725,22.0,22.8,32.24,0.0,0.0,0.0,0.0,True,2023-03-01 13:55:59.736,0.017656249925494194,0.008007534980773926,3000.240234375,0.017656249925494194
726,726,22.0,22.8,32.13,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:04.750,0.017656249925494194,0.008007534980773926,3000.240234375,0.017656249925494194
727,727,22.0,22.8,32.13,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:09.837,0.017656249925494194,0.008007534980773926,3000.240234375,0.017656249925494194
728,728,22.0,22.8,32.2,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:14.898,0.017656249925494194,0.008007534980773926,3000.240234375,0.017656249925494194
729,729,22.0,22.8,32.23,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:19.940,0.017656249925494194,0.008007534980773926,3000.240234375,0.017656249925494194
730,730,22.0,22.8,32.14,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:25.001,0.017656249925494194,0.008007534980773926,3000.240234375,0.017656249925494194
731,731,22.0,22.8,32.12,0.0,0.0,0.0,0.0,True,2023-03-01 13:56:30.038,0.017656249925494194,0.008033166885375977,3000.240234375,0.017656249925494194
732,732,22.0,22.8,32.21,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:35.045,0.017656249925494194,0.008033166885375977,3000.240234375,0.017656249925494194
733,733,22.0,22.8,32.22,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:40.046,0.017656249925494194,0.008033166885375977,3000.240234375,0.017656249925494194
734,734,22.0,22.8,32.2,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:45.067,0.017656249925494194,0.008033166885375977,3000.240234375,0.017656249925494194
735,735,22.0,22.8,32.22,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:50.135,0.017656249925494194,0.008033166885375977,3000.240234375,0.017656249925494194
736,736,22.0,22.8,32.24,0.0,0.0,0.0,0.0,False,2023-03-01 13:56:55.185,0.017656249925494194,0.008033166885375977,3000.240234375,0.017656249925494194
737,737,22.0,22.8,32.28,0.0,0.0,0.0,0.0,True,2023-03-01 13:57:00.212,0.017656249925494194,0.008056730270385741,3000.240234375,0.017656249925494194
738,738,22.0,22.8,32.32,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:05.242,0.017656249925494194,0.008056730270385741,3000.240234375,0.017656249925494194
739,739,22.0,22.8,32.3,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:10.322,0.017656249925494194,0.008056730270385741,3000.240234375,0.017656249925494194
740,740,22.0,22.8,32.33,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:15.378,0.017656249925494194,0.008056730270385741,3000.240234375,0.017656249925494194
741,741,22.0,22.8,32.37,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:20.383,0.017656249925494194,0.008056730270385741,3000.240234375,0.017656249925494194
742,742,22.0,22.8,32.44,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:25.394,0.017656249925494194,0.008056730270385741,3000.240234375,0.017656249925494194
743,743,22.0,22.8,32.32,0.0,0.0,0.0,0.0,True,2023-03-01 13:57:30.454,0.017656249925494194,0.008083710670471192,3000.240234375,0.017656249925494194
744,744,22.0,22.8,32.44,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:35.509,0.017656249925494194,0.008083710670471192,3000.240234375,0.017656249925494194
745,745,22.0,22.8,32.47,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:40.512,0.017656249925494194,0.008083710670471192,3000.240234375,0.017656249925494194
746,746,22.0,22.8,32.5,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:45.551,0.017656249925494194,0.008083710670471192,3000.240234375,0.017656249925494194
747,747,22.0,22.8,32.49,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:50.564,0.017656249925494194,0.008083710670471192,3000.240234375,0.017656249925494194
748,748,22.0,22.8,32.51,0.0,0.0,0.0,0.0,False,2023-03-01 13:57:55.591,0.017656249925494194,0.008083710670471192,3000.240234375,0.017656249925494194
749,749,22.0,22.8,32.51,0.0,0.0,0.0,0.0,True,2023-03-01 13:58:00.650,0.017656249925494194,0.008213325500488282,3000.240234375,0.017656249925494194
750,750,22.0,22.8,32.54,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:05.681,0.017656249925494194,0.008213325500488282,3000.240234375,0.017656249925494194
751,751,22.0,22.8,32.62,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:10.759,0.017656249925494194,0.008213325500488282,3000.240234375,0.017656249925494194
752,752,22.0,22.9,32.58,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:15.823,0.017656249925494194,0.008213325500488282,3000.240234375,0.017656249925494194
753,753,22.0,22.9,32.51,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:20.885,0.017656249925494194,0.008213325500488282,3000.240234375,0.017656249925494194
754,754,22.0,22.9,32.49,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:25.943,0.017656249925494194,0.008213325500488282,3000.240234375,0.017656249925494194
755,755,22.0,22.9,32.58,0.0,0.0,0.0,0.0,True,2023-03-01 13:58:30.964,0.017656249925494194,0.008391803741455078,3000.240234375,0.017656249925494194
756,756,22.0,22.8,32.53,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:36.021,0.017656249925494194,0.008391803741455078,3000.240234375,0.017656249925494194
757,757,22.0,22.9,32.65,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:41.049,0.017656249925494194,0.008391803741455078,3000.240234375,0.017656249925494194
758,758,22.0,22.8,32.52,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:46.056,0.017656249925494194,0.008391803741455078,3000.240234375,0.017656249925494194
759,759,22.0,22.8,32.56,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:51.082,0.017656249925494194,0.008391803741455078,3000.240234375,0.017656249925494194
760,760,22.0,22.8,32.59,0.0,0.0,0.0,0.0,False,2023-03-01 13:58:56.144,0.017656249925494194,0.008391803741455078,3000.240234375,0.017656249925494194
761,761,22.0,22.8,32.63,0.0,0.0,0.0,0.0,True,2023-03-01 13:59:01.177,0.017656249925494194,0.008339882850646973,3000.240234375,0.017656249925494194
762,762,22.0,22.8,32.54,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:06.219,0.017656249925494194,0.008339882850646973,3000.240234375,0.017656249925494194
763,763,22.0,22.8,32.76,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:11.272,0.017656249925494194,0.008339882850646973,3000.240234375,0.017656249925494194
764,764,22.0,22.8,32.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:16.317,0.017656249925494194,0.008339882850646973,3000.240234375,0.017656249925494194
765,765,22.0,22.8,32.65,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:21.354,0.017656249925494194,0.008339882850646973,3000.240234375,0.017656249925494194
766,766,22.0,22.8,32.68,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:26.419,0.017656249925494194,0.008339882850646973,3000.240234375,0.017656249925494194
767,767,22.0,22.8,32.94,0.0,0.0,0.0,0.0,True,2023-03-01 13:59:31.574,0.017656249925494194,0.008383590698242188,3000.240234375,0.017656249925494194
768,768,22.0,22.9,32.98,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:36.645,0.017656249925494194,0.008383590698242188,10001.1064453125,0.017656249925494194
769,769,22.0,23.0,33.2,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:41.656,0.017656249925494194,0.008383590698242188,10001.1064453125,0.017656249925494194
770,770,22.0,23.1,33.6,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:46.699,0.017656249925494194,0.008383590698242188,10001.1064453125,0.017656249925494194
771,771,22.0,23.1,34.17,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:51.699,0.017656249925494194,0.008383590698242188,10001.1064453125,0.017656249925494194
772,772,22.0,23.3,34.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:59:56.723,0.017656249925494194,0.008383590698242188,10001.1064453125,0.017656249925494194
773,773,22.0,23.4,35.54,0.0,0.0,0.0,0.0,True,2023-03-01 14:00:01.782,0.017656249925494194,0.00947332763671875,10001.1064453125,0.017656249925494194
774,774,22.0,23.5,36.33,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:06.817,0.017656249925494194,0.00947332763671875,10001.1064453125,0.017656249925494194
775,775,22.0,23.6,37.18,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:11.859,0.017656249925494194,0.00947332763671875,10001.1064453125,0.017656249925494194
776,776,22.0,23.7,38.0,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:16.873,0.017656249925494194,0.00947332763671875,10001.1064453125,0.017656249925494194
777,777,22.0,23.8,38.8,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:21.891,0.017656249925494194,0.00947332763671875,10001.1064453125,0.017656249925494194
778,778,22.0,23.9,39.6,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:26.898,0.017656249925494194,0.00947332763671875,10001.1064453125,0.017656249925494194
779,779,22.1,23.9,40.4,0.0,0.0,0.0,0.0,True,2023-03-01 14:00:31.920,0.017656249925494194,0.010947624206542968,10001.1064453125,0.017656249925494194
780,780,22.0,24.0,41.29,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:36.951,0.017656249925494194,0.010947624206542968,10001.1064453125,0.017656249925494194
781,781,22.0,24.1,42.03,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:42.015,0.017656249925494194,0.010947624206542968,10001.1064453125,0.017656249925494194
782,782,22.0,24.1,42.8,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:47.063,0.017656249925494194,0.010947624206542968,10001.1064453125,0.017656249925494194
783,783,22.0,24.2,43.59,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:52.098,0.017656249925494194,0.010947624206542968,10001.1064453125,0.017656249925494194
784,784,22.0,24.3,44.37,0.0,0.0,0.0,0.0,False,2023-03-01 14:00:57.125,0.017656249925494194,0.010947624206542968,10001.1064453125,0.017656249925494194
785,785,22.0,24.3,45.1,0.0,0.0,0.0,0.0,True,2023-03-01 14:01:02.179,0.017656249925494194,0.013416728019714356,10001.1064453125,0.017656249925494194
786,786,22.0,24.4,45.8,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:07.204,0.017656249925494194,0.013416728019714356,10001.1064453125,0.017656249925494194
787,787,22.0,24.5,46.47,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:12.220,0.017656249925494194,0.013416728019714356,10001.1064453125,0.017656249925494194
788,788,22.1,24.6,47.19,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:17.268,0.017656249925494194,0.013416728019714356,10001.1064453125,0.017656249925494194
789,789,22.0,24.6,47.9,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:22.269,0.017656249925494194,0.013416728019714356,10001.1064453125,0.017656249925494194
790,790,22.1,24.7,48.5,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:27.269,0.017656249925494194,0.013416728019714356,10001.1064453125,0.017656249925494194
791,791,22.1,24.8,49.11,0.0,0.0,0.0,0.0,True,2023-03-01 14:01:32.288,0.017656249925494194,0.01593361473083496,10001.1064453125,0.017656249925494194
792,792,22.0,24.8,49.77,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:37.332,0.017656249925494194,0.01593361473083496,10001.1064453125,0.017656249925494194
793,793,22.0,24.9,50.34,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:42.343,0.017656249925494194,0.01593361473083496,10001.1064453125,0.017656249925494194
794,794,22.0,24.9,50.9,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:47.367,0.017656249925494194,0.01593361473083496,10001.1064453125,0.017656249925494194
795,795,22.0,25.0,51.5,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:52.407,0.017656249925494194,0.01593361473083496,10001.1064453125,0.017656249925494194
796,796,22.1,25.1,52.07,0.0,0.0,0.0,0.0,False,2023-03-01 14:01:57.474,0.017656249925494194,0.01593361473083496,10001.1064453125,0.017656249925494194
797,797,22.0,25.1,52.67,0.0,0.0,0.0,0.0,True,2023-03-01 14:02:02.517,0.017656249925494194,0.018304067611694334,10001.1064453125,0.017656249925494194
798,798,22.0,25.2,53.14,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:07.528,0.017656249925494194,0.018304067611694334,10001.1064453125,0.017656249925494194
799,799,22.0,25.2,53.67,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:12.548,0.017656249925494194,0.018304067611694334,10001.1064453125,0.017656249925494194
800,800,22.0,25.2,54.2,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:17.580,0.017656249925494194,0.018304067611694334,10001.1064453125,0.017656249925494194
801,801,22.0,25.3,54.7,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:22.604,0.017656249925494194,0.018304067611694334,10001.1064453125,0.017656249925494194
802,802,22.0,25.3,55.2,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:27.639,0.017656249925494194,0.018304067611694334,10001.1064453125,0.017656249925494194
803,803,22.0,25.3,55.7,0.0,0.0,0.0,0.0,True,2023-03-01 14:02:32.714,0.017656249925494194,0.019169794082641602,10001.1064453125,0.017656249925494194
804,804,22.0,25.3,56.2,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:37.767,0.017656249925494194,0.019169794082641602,10001.1064453125,0.017656249925494194
805,805,22.0,25.3,56.67,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:42.819,0.017656249925494194,0.019169794082641602,10001.1064453125,0.017656249925494194
806,806,22.0,25.4,57.1,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:47.863,0.017656249925494194,0.019169794082641602,10001.1064453125,0.017656249925494194
807,807,22.0,25.4,57.58,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:52.890,0.017656249925494194,0.019169794082641602,10001.1064453125,0.017656249925494194
808,808,22.1,25.5,58.0,0.0,0.0,0.0,0.0,False,2023-03-01 14:02:57.912,0.017656249925494194,0.019169794082641602,10001.1064453125,0.017656249925494194
809,809,22.0,25.5,58.4,0.0,0.0,0.0,0.0,True,2023-03-01 14:03:02.921,0.017656249925494194,0.019772884368896484,10001.1064453125,0.017656249925494194
810,810,22.0,25.5,58.81,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:07.969,0.017656249925494194,0.019772884368896484,10001.1064453125,0.017656249925494194
811,811,22.0,25.5,59.2,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:12.969,0.017656249925494194,0.019772884368896484,10001.1064453125,0.017656249925494194
812,812,22.0,25.5,59.67,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:18.028,0.017656249925494194,0.019772884368896484,10001.1064453125,0.017656249925494194
813,813,22.0,25.6,60.1,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:23.104,0.017656249925494194,0.019772884368896484,10001.1064453125,0.017656249925494194
814,814,22.1,25.6,60.49,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:28.140,0.017656249925494194,0.019772884368896484,10001.1064453125,0.017656249925494194
815,815,22.0,25.7,60.89,0.0,0.0,0.0,0.0,True,2023-03-01 14:03:33.149,0.017656249925494194,0.02063416862487793,10001.1064453125,0.017656249925494194
816,816,22.0,25.7,61.2,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:38.188,0.017656249925494194,0.02063416862487793,10001.1064453125,0.017656249925494194
817,817,22.0,25.7,61.6,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:43.190,0.017656249925494194,0.02063416862487793,10001.1064453125,0.017656249925494194
818,818,22.1,25.8,61.9,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:48.220,0.017656249925494194,0.02063416862487793,10001.1064453125,0.017656249925494194
819,819,22.0,25.8,62.3,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:53.284,0.017656249925494194,0.02063416862487793,10001.1064453125,0.017656249925494194
820,820,22.0,25.9,62.66,0.0,0.0,0.0,0.0,False,2023-03-01 14:03:58.370,0.017656249925494194,0.02063416862487793,10001.1064453125,0.017656249925494194
821,821,22.0,25.9,63.0,0.0,0.0,0.0,0.0,True,2023-03-01 14:04:03.380,0.017656249925494194,0.021632270812988283,10001.1064453125,0.017656249925494194
822,822,22.0,25.9,63.3,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:08.384,0.017656249925494194,0.021632270812988283,10001.1064453125,0.017656249925494194
823,823,22.0,25.9,63.7,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:13.394,0.017656249925494194,0.021632270812988283,10001.1064453125,0.017656249925494194
824,824,22.1,26.0,64.0,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:18.462,0.017656249925494194,0.021632270812988283,10001.1064453125,0.017656249925494194
825,825,22.0,26.0,64.3,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:23.472,0.017656249925494194,0.021632270812988283,10001.1064453125,0.017656249925494194
826,826,22.1,26.0,64.6,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:28.499,0.017656249925494194,0.021632270812988283,10001.1064453125,0.017656249925494194
827,827,22.0,26.0,64.9,0.0,0.0,0.0,0.0,True,2023-03-01 14:04:33.537,0.017656249925494194,0.02256266975402832,10001.1064453125,0.017656249925494194
828,828,22.0,26.0,65.2,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:38.560,0.017656249925494194,0.02256266975402832,10001.1064453125,0.017656249925494194
829,829,22.0,26.0,65.5,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:43.570,0.017656249925494194,0.02256266975402832,10001.1064453125,0.017656249925494194
830,830,22.1,26.1,65.8,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:48.607,0.017656249925494194,0.02256266975402832,10001.1064453125,0.017656249925494194
831,831,22.0,26.1,66.0,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:53.608,0.017656249925494194,0.02256266975402832,10001.1064453125,0.017656249925494194
832,832,22.0,26.1,66.39,0.0,0.0,0.0,0.0,False,2023-03-01 14:04:58.638,0.017656249925494194,0.02256266975402832,10001.1064453125,0.017656249925494194
833,833,22.0,26.1,66.62,0.0,0.0,0.0,0.0,True,2023-03-01 14:05:03.681,0.017656249925494194,0.023509571075439453,10001.1064453125,0.017656249925494194
834,834,22.0,26.1,66.9,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:08.727,0.017656249925494194,0.023509571075439453,10001.1064453125,0.017656249925494194
835,835,22.0,26.1,67.16,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:13.774,0.017656249925494194,0.023509571075439453,10001.1064453125,0.017656249925494194
836,836,22.0,26.1,67.42,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:18.794,0.017656249925494194,0.023509571075439453,10001.1064453125,0.017656249925494194
837,837,22.1,26.2,67.7,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:23.889,0.017656249925494194,0.023509571075439453,10001.1064453125,0.017656249925494194
838,838,22.1,26.2,67.9,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:28.893,0.017656249925494194,0.023509571075439453,10001.1064453125,0.017656249925494194
839,839,22.0,26.2,68.2,0.0,0.0,0.0,0.0,True,2023-03-01 14:05:33.953,0.017656249925494194,0.024324111938476563,10001.1064453125,0.017656249925494194
840,840,22.0,26.2,68.4,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:38.982,0.017656249925494194,0.024324111938476563,10001.1064453125,0.017656249925494194
841,841,22.0,26.2,68.61,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:44.033,0.017656249925494194,0.024324111938476563,10001.1064453125,0.017656249925494194
842,842,22.0,26.2,68.9,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:49.114,0.017656249925494194,0.024324111938476563,10001.1064453125,0.017656249925494194
843,843,22.1,26.3,69.1,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:54.129,0.017656249925494194,0.024324111938476563,10001.1064453125,0.017656249925494194
844,844,22.1,26.3,69.3,0.0,0.0,0.0,0.0,False,2023-03-01 14:05:59.179,0.017656249925494194,0.024324111938476563,10001.1064453125,0.017656249925494194
845,845,22.1,26.3,69.53,0.0,0.0,0.0,0.0,True,2023-03-01 14:06:04.231,0.017656249925494194,0.024853464126586913,10001.1064453125,0.017656249925494194
846,846,22.1,26.3,69.8,0.0,0.0,0.0,0.0,False,2023-03-01 14:06:09.263,0.017656249925494194,0.024853464126586913,10001.1064453125,0.017656249925494194
847,847,22.1,26.3,69.99,0.0,0.0,0.0,0.0,False,2023-03-01 14:06:14.300,0.017656249925494194,0.024853464126586913,10001.1064453125,0.017656249925494194
848,848,22.1,26.3,70.2,0.0,0.0,0.0,0.0,False,2023-03-01 14:06:19.323,0.017656249925494194,0.024853464126586913,10001.1064453125,0.017656249925494194
849,849,22.1,26.3,70.4,0.0,0.0,0.0,0.0,False,2023-03-01 14:06:24.389,0.017656249925494194,0.024853464126586913,10001.1064453125,0.017656249925494194
850,850,22.1,26.4,70.6,0.0,0.0,0.0,0.0,False,2023-03-01 14:06:29.456,0.017656249925494194,0.024853464126586913,10001.1064453125,0.017656249925494194
851,851,22.0,26.4,70.8,0.0,0.0,0.0,0.0,True,2023-03-01 14:06:34.468,0.017656249925494194,0.025946384429931642,10001.1064453125,0.017656249925494194
852,852,22.0,26.4,71.0,0.0,0.0,0.0,0.0,False,2023-03-01 14:06:39.489,0.017656249925494194,0.025946384429931642,10001.1064453125,0.017656249925494194
853,853,22.1,26.4,71.2,0.0,0.0,0.0,0.0,False,2023-03-01 14:06:44.519,0.017656249925494194,0.025946384429931642,10001.1064453125,0.017656249925494194
854,854,22.1,26.4,71.32,0.0,0.0,0.0,0.0,False,2023-03-01 14:06:49.577,0.017656249925494194,0.025946384429931642,10001.1064453125,0.017656249925494194
